Gene	featureScore	Group	prob
ENSG00000159167	0.0242364493099518	1	0.394692924120138
ENSG00000159189	0.0956436154572811	2	0.548771808347852
ENSG00000159199	0.0924287652916668	3	0.533971300283437
ENSG00000159212	0.0222922033112808	3	0.397266688785306
ENSG00000159216	0.0249647151373673	2	0.435268203723234
ENSG00000159228	0.0802372511600983	2	0.495452288358053
ENSG00000159239	0.0148220068369469	3	0.415720250070581
ENSG00000159247	0.0235253349934995	1	0.399415857631349
ENSG00000159248	0.0912079161408843	3	0.54505156656712
ENSG00000159251	0.0138663769552769	3	0.414742629983709
ENSG00000159307	0.0147049574560197	2	0.397908263246537
ENSG00000159314	0.0142756076642842	1	0.413135619462684
ENSG00000159339	0.00787248269704155	3	0.382385947258073
ENSG00000159388	0.0156558457770786	2	0.387333624990433
ENSG00000159399	0.0728439590566172	2	0.525113902483805
ENSG00000159403	0.0568830534397544	1	0.461135921244369
ENSG00000159423	0.0170487501493436	1	0.415560043533179
ENSG00000159450	0.0255493835845234	3	0.412183737947558
ENSG00000159674	0.0176844740993892	3	0.395529418557271
ENSG00000159712	0.0265282837568609	3	0.398222087563515
ENSG00000159713	0.107615698168899	2	0.544007954799654
ENSG00000160111	0.11435985537587	2	0.526585457575413
ENSG00000160183	0.0323613056524406	1	0.456661713811647
ENSG00000160200	0.00153796697096942	1	0.359078138993638
ENSG00000160201	0.00169953452915994	3	0.361871180541895
ENSG00000160221	0.00531533703648668	3	0.375001895857316
ENSG00000160223	0.0907558920076932	2	0.550506688788635
ENSG00000160233	0.0322067112422589	1	0.447107045164362
ENSG00000160255	0.111586141298694	2	0.55586834296252
ENSG00000160282	0.0290046373444897	1	0.45520872306185
ENSG00000160284	0.0142008142344884	1	0.394774806950763
ENSG00000160307	0.083392467907285	2	0.529095705501413
ENSG00000160321	0.00415876487059563	2	0.375620675320323
ENSG00000160323	0.0142752786896074	1	0.417071636919224
ENSG00000160349	0.0126945145117264	3	0.411948029158714
ENSG00000160352	0.0243859679060566	3	0.444353806696366
ENSG00000160408	0.0591067136920853	1	0.48735280306384
ENSG00000160410	0.0337762829985631	2	0.429197883419228
ENSG00000160447	0.0427676241380237	1	0.480110457123301
ENSG00000160505	0.00583562697776374	2	0.372796381415113
ENSG00000160685	0.0231325090171068	2	0.399369505741481
ENSG00000160691	0.0275232820770591	1	0.449344138298818
ENSG00000160712	0.0607987433735936	1	0.441439159957473
ENSG00000160767	0.0358707553465292	1	0.438291017762361
ENSG00000160781	0.0595382003752998	2	0.507990911215857
ENSG00000160789	0.0240906609450605	2	0.426575584222335
ENSG00000160791	0.0146238273973545	2	0.41304399118717
ENSG00000160796	0.0646186053971946	1	0.509106741293793
ENSG00000160801	0.0420035261341253	1	0.471214086730882
ENSG00000160808	0.0106862942518255	2	0.375882658513674
ENSG00000160862	0.0338522953902408	2	0.436270190343981
ENSG00000160883	0.0337261974611609	1	0.433802185678115
ENSG00000161021	0.0318036206477401	1	0.455279690548277
ENSG00000161082	0.0680491319429791	3	0.456058932430163
ENSG00000161103	0.0103868277252483	3	0.401879528235926
ENSG00000161281	0.0315569879300784	3	0.458503740329468
ENSG00000161328	0.0272823912153999	1	0.435115478110221
ENSG00000161405	0.0244255164153765	3	0.433843799122157
ENSG00000161509	0.0260476226556794	1	0.448040009907093
ENSG00000161618	0.00434272933989932	2	0.375220286891876
ENSG00000161638	0.1347444559646	1	0.554645216472212
ENSG00000161640	0.0119683364299495	2	0.409798926572455
ENSG00000161642	0.0331798616519062	1	0.463517693612276
ENSG00000161643	0.0019919431628691	2	0.351243863943306
ENSG00000161681	0.146486290991013	1	0.553841028609838
ENSG00000161714	0.0386178573178334	1	0.409463599086939
ENSG00000161847	0.0249731749081086	1	0.434776641793893
ENSG00000161896	0.12098039200676	2	0.583676283180425
ENSG00000161912	0.0205104414787326	2	0.424401385316497
ENSG00000161921	0.0380214857964255	2	0.463322290323195
ENSG00000161940	0.0433543127984765	1	0.482818328785215
ENSG00000161981	0.0449030337436426	3	0.482227500190763
ENSG00000162073	0.0327917498128137	2	0.452202661476992
ENSG00000162188	0.12184781424658	3	0.583005618764654
ENSG00000162267	0.00929287548322433	1	0.396347955366973
ENSG00000162337	0.0496809154330813	1	0.462579002582108
ENSG00000162341	0.0315871285759937	1	0.455790153955673
ENSG00000162366	0.000730963468459578	1	0.345148748912635
ENSG00000162367	0.0286417818934345	2	0.402503588981733
ENSG00000162383	0.0534896212115854	1	0.487488047660327
ENSG00000162407	0.0018364492150561	2	0.354856729856062
ENSG00000162430	0.0492005776728837	1	0.479387531460426
ENSG00000162438	0.00673358792020484	3	0.363692183903262
ENSG00000162444	0.0794112418264912	2	0.503769231265696
ENSG00000162458	0.0402417245471439	1	0.477330841975029
ENSG00000162493	0.0221417965296092	2	0.438998713065534
ENSG00000162511	0.0786223041334309	2	0.535913894209191
ENSG00000162522	0.125233084019311	1	0.538376403271447
ENSG00000162543	0.0798563896201007	3	0.526914146042234
ENSG00000162551	0.0340749272144792	1	0.465631185545868
ENSG00000162576	0.0120478427014398	1	0.394180940761193
ENSG00000162591	0.0168477126466716	1	0.424709829951455
ENSG00000162598	0.00190406130765042	2	0.363875562501166
ENSG00000162618	0.0346315261537227	1	0.462869379084883
ENSG00000162630	0.123897410122125	3	0.538484456967716
ENSG00000162645	0.048893811385562	2	0.409123847542046
ENSG00000162654	0.00419514412338584	1	0.378499898742786
ENSG00000162692	0.0108538650854327	2	0.395600440018237
ENSG00000162694	0.126932336853015	3	0.57908331159827
ENSG00000162733	0.0243309307856563	2	0.389209989018598
ENSG00000162739	0.000622625155339729	2	0.345526664194841
ENSG00000162745	0.00327819276243968	2	0.373680107697126
ENSG00000162747	0.00921850381089351	1	0.397725081692068
ENSG00000162772	0.0196013712528048	2	0.431729715406001
ENSG00000162777	0.0202911645587799	2	0.427478571911494
ENSG00000162782	0.035281485296319	3	0.467984147712344
ENSG00000162804	0.0400417807095932	1	0.472566552788639
ENSG00000162852	0.0652898298414899	3	0.51759525640423
ENSG00000162877	0.000548009764990809	1	0.349324317556067
ENSG00000162881	0.00773669073040562	1	0.382568535488223
ENSG00000162889	0.0384880673381708	1	0.399320069030147
ENSG00000162944	0.0193662663516138	2	0.43163923345028
ENSG00000162947	0.0055959348238096	3	0.383790002227203
ENSG00000162949	0.0590142220892139	2	0.494499734215025
ENSG00000162992	0.068633286318899	3	0.482645375749755
ENSG00000162998	0.0166425498197701	1	0.402700330333138
ENSG00000162999	0.0367634482062312	3	0.459929783513057
ENSG00000163016	0.00992087961693067	1	0.396104665668919
ENSG00000163017	0.0405204042096855	1	0.477394979415495
ENSG00000163072	0.0214555950753943	1	0.435121496187938
ENSG00000163106	0.0164163366484132	2	0.399781890671607
ENSG00000163110	0.00652805031583858	1	0.38218128492263
ENSG00000163131	0.0313427199331732	2	0.460081294531034
ENSG00000163132	0.0378803392945929	1	0.472708717933842
ENSG00000163145	0.0076892633353759	3	0.393384900582763
ENSG00000163191	0.0566158035059482	2	0.47848195360493
ENSG00000163219	0.0267388712300246	2	0.411653330268722
ENSG00000163220	0.100963135970207	1	0.473198307702695
ENSG00000163221	0.00959165286788588	1	0.398827090455186
ENSG00000163235	0.0886889649064388	2	0.521409157002168
ENSG00000163251	0.0286234986780154	2	0.449308704540474
ENSG00000163285	0.00287903297625092	3	0.365960331648
ENSG00000163331	0.0109287007496295	3	0.392560845414987
ENSG00000163346	0.0229125507386677	1	0.433356192655664
ENSG00000163359	0.0278699656924342	1	0.451959067287573
ENSG00000163362	0.0188789085833987	1	0.41958105348738
ENSG00000163395	0.0289419367728165	1	0.430064590609379
ENSG00000163421	0.000273218415197563	2	0.344915593240302
ENSG00000163430	0.00615489528258029	1	0.382396681141127
ENSG00000163431	0.0721951623159365	1	0.495534879415803
ENSG00000163453	0.0306755345011873	2	0.40434141490923
ENSG00000163464	0.00784935523238905	1	0.396082185576915
ENSG00000163492	0.00480926423538375	2	0.369615282858316
ENSG00000163513	0.0954689442434351	1	0.445215293387511
ENSG00000163520	0.0259795995805394	1	0.445016314944929
ENSG00000163545	0.0223494480597136	2	0.428477423694729
ENSG00000163563	0.0132229667356959	2	0.415054260969542
ENSG00000163565	0.0764346721909981	2	0.515318085844696
ENSG00000163576	0.0187611656945502	3	0.409485158649884
ENSG00000163577	0.133460389838815	3	0.564790949509334
ENSG00000163586	0.00699321026620126	3	0.392332250645058
ENSG00000163599	0.00174741457173933	3	0.362322683580441
ENSG00000163630	0.145274316611242	3	0.596801426838389
ENSG00000163638	0.150504190580779	1	0.515926121939498
ENSG00000163659	0.0136438630252718	2	0.414955243498119
ENSG00000163673	0.0564183657985303	3	0.490829277196015
ENSG00000163694	0.0444950989753817	2	0.462162420820602
ENSG00000163703	0.0278547234454755	3	0.406850865328181
ENSG00000163734	0.00084627736640408	1	0.352800019601952
ENSG00000163736	0.00883968038151106	1	0.399233277330156
ENSG00000163739	0.0185302577730575	1	0.42880231486254
ENSG00000163762	0.0226541481913539	1	0.439448821742593
ENSG00000163793	0.0528121605690436	3	0.448856162250303
ENSG00000163815	0.00399547198658068	1	0.372494145001756
ENSG00000163817	0.0829036946093836	1	0.497072438265907
ENSG00000163820	0.0655368070084319	2	0.427940836624995
ENSG00000163823	0.0619807767965481	2	0.508508033710267
ENSG00000163827	0.0875366855696302	3	0.53852969149498
ENSG00000163840	0.0677902035346083	2	0.443863217289195
ENSG00000163884	0.0476776813671749	1	0.443454756183852
ENSG00000163909	0.0341912086942823	1	0.456591848179449
ENSG00000163932	0.00971755877794978	3	0.403258490164179
ENSG00000164035	0.0171712899397667	1	0.423385653284374
ENSG00000164039	0.0047022456154957	2	0.380670341740693
ENSG00000164050	0.034021599854193	2	0.426498203640933
ENSG00000164082	0.047523613798029	3	0.442228568750624
ENSG00000164089	0.00217838160049555	3	0.365714237349155
ENSG00000164111	0.0272076218564222	2	0.450810064533924
ENSG00000164112	0.184737854756843	3	0.638838453609781
ENSG00000164124	0.244839869618161	2	0.641955337179635
ENSG00000164128	0.0440172769113879	3	0.477847123715868
ENSG00000164161	0.148429532554841	2	0.560013624836915
ENSG00000164171	0.0921178865982775	2	0.53943079506418
ENSG00000164176	0.111729026240244	2	0.488061801042957
ENSG00000164181	0.0117316818324639	2	0.374759650022598
ENSG00000164188	0.00921577171309351	1	0.374519654630454
ENSG00000164292	0.00417383009871619	2	0.370662102254458
ENSG00000164294	0.00456019781488448	1	0.368761589405991
ENSG00000164300	0.0332388075127255	2	0.463969804136513
ENSG00000164303	0.122538190753362	2	0.551926348032187
ENSG00000164304	0.00288130144088283	3	0.369873516325461
ENSG00000164308	0.00365429208930224	2	0.367680954281961
ENSG00000164309	0.0227142186906987	1	0.43782829024032
ENSG00000164318	0.00570316650953295	1	0.369576531716237
ENSG00000164326	0.137676657839892	3	0.583688253290146
ENSG00000164330	0.060761454686688	1	0.507635548081732
ENSG00000164334	0.00308458125045186	3	0.371322406795767
ENSG00000164342	0.0230457096032074	2	0.440787458009445
ENSG00000164362	0.0113959377324113	3	0.395263515608018
ENSG00000164379	0.0256071278805478	1	0.431398014093849
ENSG00000164403	0.0302451087903094	2	0.440202948004024
ENSG00000164430	0.019919464963296	1	0.386169888660282
ENSG00000164434	0.0225598630682013	3	0.440525705107463
ENSG00000164484	0.0692335733705389	3	0.521604642790175
ENSG00000164488	0.000883610957400638	1	0.350357994117051
ENSG00000164509	0.00060529772076845	3	0.349985906783071
ENSG00000164512	0.027061352533383	3	0.450232103564244
ENSG00000164520	0.00283464416576829	1	0.361348060236569
ENSG00000164530	0.0461046417155911	2	0.47428301725383
ENSG00000164556	0.00499642523003996	3	0.379215415701897
ENSG00000164600	0.281701132738587	3	0.70817750510401
ENSG00000164620	0.0571649976454548	3	0.502403285661278
ENSG00000164627	0.0453138073957506	2	0.485994684597574
ENSG00000164638	0.107483756973235	1	0.526357007956354
ENSG00000164692	0.0977392552269555	1	0.555091948590631
ENSG00000164707	0.0556003085269922	1	0.501346674363271
ENSG00000164736	0.0110552800647151	1	0.407826803190745
ENSG00000164756	0.0108938047434929	3	0.407219177166313
ENSG00000164761	0.020296463932134	1	0.432802889166898
ENSG00000164776	0.00753969128877441	1	0.374570657918985
ENSG00000164794	0.167103427460862	3	0.627976531230152
ENSG00000164850	0.0513431487068818	1	0.496347439690647
ENSG00000164855	0.00592094060926829	3	0.360430075942483
ENSG00000164867	0.074762479515177	1	0.527990422114583
ENSG00000164877	0.0351118739227666	1	0.463695003073206
ENSG00000164889	0.0677370980404859	2	0.487384060068512
ENSG00000164919	0.0929470630239164	3	0.529957722111729
ENSG00000164938	0.030654222494055	2	0.439270778745582
ENSG00000164949	0.0304591506203639	1	0.400338036106741
ENSG00000164976	0.0170118182277726	1	0.425072966707631
ENSG00000165025	0.0738749277050406	2	0.527585214185635
ENSG00000165029	0.0442339856202272	2	0.440275996901694
ENSG00000165030	0.00172997455442137	1	0.349960941284713
ENSG00000165078	0.0105055658332558	2	0.372830609104096
ENSG00000165092	0.0157040633152994	2	0.418741030341953
ENSG00000165105	0.000879975912996933	3	0.354095477991755
ENSG00000165124	0.0506663290135458	2	0.462908814901621
ENSG00000165125	0.0246445034296622	2	0.42767539698839
ENSG00000165238	0.0636182418873972	1	0.436889178264152
ENSG00000165269	0.00978648757045963	3	0.367343521980807
ENSG00000165304	0.00266122316529593	2	0.352286448130947
ENSG00000165409	0.0062230136776571	3	0.386750413021881
ENSG00000165424	0.052089288466627	2	0.473884437730003
ENSG00000165434	0.173361269552208	3	0.623320001282981
ENSG00000165449	0.0100858039762457	2	0.377647739924457
ENSG00000165457	0.0198907685944225	2	0.405804828196765
ENSG00000165474	0.042889875373778	1	0.468256069857227
ENSG00000165476	0.0763305638140368	2	0.514444092808886
ENSG00000165478	0.0139459882911861	2	0.394898272311736
ENSG00000165480	0.012174000578887	3	0.408462270827801
ENSG00000165507	0.107766276510058	1	0.533084874152159
ENSG00000165553	0.0576179496339972	3	0.472063109274774
ENSG00000165606	0.0512867984789015	3	0.496243801684554
ENSG00000165621	0.0626417647307358	3	0.512230188596793
ENSG00000165643	0.0347668806348784	1	0.413762570116547
ENSG00000165685	0.0277464068784571	3	0.395589428232246
ENSG00000165731	0.078315698871774	3	0.53472429672004
ENSG00000165794	0.0104486717877985	3	0.405745279065989
ENSG00000165801	0.0310133616336851	1	0.402290293626651
ENSG00000165804	0.0341596037024134	1	0.460305104853101
ENSG00000165806	0.017576730107479	1	0.417586919657166
ENSG00000165810	0.0659442794982794	1	0.515324781873039
ENSG00000165828	0.00959422805239873	3	0.402737277333774
ENSG00000165841	0.00821825794679032	3	0.38781883070743
ENSG00000165887	0.0325205317624383	3	0.461085500325393
ENSG00000165899	0.116447416945008	3	0.580414909572606
ENSG00000165912	0.0280407290665482	2	0.451485117376768
ENSG00000165917	0.000321462983372323	1	0.34104649601501
ENSG00000165929	0.0576263806989663	3	0.491809608716716
ENSG00000165949	0.0157576340552111	1	0.420341438047136
ENSG00000165959	0.0549046747923255	2	0.501073340733488
ENSG00000165972	0.00956280495425788	3	0.402699718603091
ENSG00000165973	0.151750682481587	3	0.611325936036728
ENSG00000165983	0.040306541018983	3	0.40985918003008
ENSG00000165985	0.113374601763293	3	0.57432783357522
ENSG00000166016	0.0173197486743323	2	0.404679925872824
ENSG00000166046	0.0503026083302599	2	0.490817436900014
ENSG00000166086	0.0513191453689531	2	0.484218588436112
ENSG00000166091	0.178462323409108	2	0.610127639841955
ENSG00000166106	0.0142466857628887	1	0.410638442916938
ENSG00000166111	0.120245987050644	3	0.584372817621458
ENSG00000166148	0.00598253396238757	3	0.38271961366255
ENSG00000166246	0.00769403208850017	1	0.393057912203535
ENSG00000166257	0.0878369756476849	3	0.547513488637329
ENSG00000166265	0.0243195327458061	1	0.443504008320179
ENSG00000166348	0.0296495605768741	2	0.455941781029582
ENSG00000166359	0.0052440604915911	3	0.3843907290364
ENSG00000166387	0.0323888299347688	2	0.457929592980859
ENSG00000166394	0.0853536715489752	2	0.505672229457252
ENSG00000166426	0.024575593465555	3	0.415835230193938
ENSG00000166428	0.025138084629029	2	0.431407719996837
ENSG00000166435	0.00203883806662752	1	0.354089577793698
ENSG00000166473	0.0236769861693804	2	0.442344094216973
ENSG00000166482	0.0245127608503525	1	0.44310404424429
ENSG00000166483	0.0110545608265247	1	0.387613046588899
ENSG00000166508	0.0346856429672141	2	0.4412730937948
ENSG00000166510	0.0350154789364812	3	0.459537648036796
ENSG00000166523	0.0184884518487682	1	0.430067057083751
ENSG00000166573	0.0195103139008562	3	0.393851913938982
ENSG00000166592	0.00854200560813045	1	0.366314226147875
ENSG00000166603	0.0546994412857147	3	0.485836366465764
ENSG00000166682	0.0267182066822947	2	0.406226603340589
ENSG00000166689	0.0283898424632164	1	0.410747998972466
ENSG00000166710	0.0291897529972868	2	0.455560705911268
ENSG00000166741	0.0119654519382174	3	0.383135357613487
ENSG00000166763	0.00630599340803373	3	0.385852414596143
ENSG00000166801	0.039932355456625	2	0.432256851628465
ENSG00000166819	0.0135083132427579	2	0.385226820984596
ENSG00000166825	0.0202984378444276	1	0.432408887546395
ENSG00000166845	0.0344697677028448	2	0.459132744722206
ENSG00000166897	0.0566686348013234	1	0.465646466773086
ENSG00000166923	0.189259484236909	2	0.610768060851245
ENSG00000166925	0.0318526937238336	2	0.454834215164073
ENSG00000166927	0.0595597671712046	2	0.498596474801324
ENSG00000166928	0.0286537910244095	1	0.398662598682193
ENSG00000166959	0.0209745931454881	3	0.429568967320866
ENSG00000166987	0.0513424168545955	1	0.447703542338273
ENSG00000167100	0.0414557188345765	1	0.429797293452889
